"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)"
"203","1991","12","Uttar Pradesh","Pilibhit","133.99","378.24","2822.9","130.99","342.94","2618.06"
"203","1992","12","Uttar Pradesh","Pilibhit","143.1","350.92","2452.27","144.25","340.96","2363.67"
"203","1993","12","Uttar Pradesh","Pilibhit","146.91","388.25","2642.77","148.17","366.92","2476.34"
"203","1994","12","Uttar Pradesh","Pilibhit","147.07","347.44","2362.41","142.77","397.5","2784.2"
"203","1995","12","Uttar Pradesh","Pilibhit","139.79","385.11","2754.92","136.19","369.3","2711.65"
"203","1996","12","Uttar Pradesh","Pilibhit","129.87","363.95","2802.42","133.13","420.18","3156.16"
"203","1997","12","Uttar Pradesh","Pilibhit","145.37","435.47","2995.6","138.4","336.03","2427.96"
"203","1998","12","Uttar Pradesh","Pilibhit","148.4","386.78","2606.33","141.95","391.65","2759.07"
"203","1999","12","Uttar Pradesh","Pilibhit","150.17","398.58","2654.19","140.53","489.3","3481.82"
"203","2000","12","Uttar Pradesh","Pilibhit","151.39","405.71","2679.9","141.61","458.18","3235.51"
"203","2001","12","Uttar Pradesh","Pilibhit","140.85","427.42","3034.58","140.99","429.99","3049.79"
"203","2002","12","Uttar Pradesh","Pilibhit","145.11","407.8","2810.28","149.64","449.37","3003.01"
"203","2003","12","Uttar Pradesh","Pilibhit","158.68","430.8","2714.9","162.55","498.14","3064.53"
"203","2004","12","Uttar Pradesh","Pilibhit","159.86","403.65","2525.02","173.25","536.75","3098.12"
"203","2005","12","Uttar Pradesh","Pilibhit","166.17","416.46","2506.23","158.82","522.67","3290.96"
"203","2006","12","Uttar Pradesh","Pilibhit","151.13","364.55","2412.16","144.85","483.36","3336.97"
"203","2007","12","Uttar Pradesh","Pilibhit","150.4","429.23","2853.92","148.15","547.42","3695.04"
"203","2008","12","Uttar Pradesh","Pilibhit","162.54","392.37","2413.99","162.8","591.89","3635.69"
"203","2009","12","Uttar Pradesh","Pilibhit","163.42","424.58","2598.09","159.17","538.1","3380.66"
"203","2010","12","Uttar Pradesh","Pilibhit","162.79","404.65","2485.72","154.19","584.36","3789.87"
"203","2011","12","Uttar Pradesh","Pilibhit","155.15","435.51","2807.03","147.64","574.34","3890.14"
"203","2012","12","Uttar Pradesh","Pilibhit","51.51","130.02","2524.17","103.37","330.06","3193.0"
"203","2013","12","Uttar Pradesh","Pilibhit","135.91","380.14","2797.0","143.5","525.35","3660.98"
"203","2014","12","Uttar Pradesh","Pilibhit","128.99","338.73","2626.02","144.78","371.37","2565.06"
"203","2015","12","Uttar Pradesh","Pilibhit","145.07","436.66","3010.0","154.26","598.05","3876.9"
"204","1966","12","Uttar Pradesh","Rampur","43.4","34.7","799.54","61.5","62.8","1021.14"
"204","1967","12","Uttar Pradesh","Rampur","49.1","47.4","965.38","72.2","76.8","1063.71"
"204","1968","12","Uttar Pradesh","Rampur","52.3","34.7","663.48","72.1","112.0","1553.4"
"204","1969","12","Uttar Pradesh","Rampur","51.4","36.9","717.9","74.7","112.6","1507.36"
"204","1970","12","Uttar Pradesh","Rampur","54.1","55.5","1025.88","83.1","137.9","1659.45"
"204","1971","12","Uttar Pradesh","Rampur","60.4","57.3","948.68","104.0","88.3","849.04"
"204","1972","12","Uttar Pradesh","Rampur","58.2","69.9","1201.03","90.9","94.3","1037.4"
"204","1973","12","Uttar Pradesh","Rampur","67.0","92.6","1382.09","89.8","106.5","1185.97"
"204","1974","12","Uttar Pradesh","Rampur","66.8","59.6","892.22","80.0","91.0","1137.5"
"204","1975","12","Uttar Pradesh","Rampur","68.7","83.2","1211.06","87.2","119.8","1373.85"
"204","1976","12","Uttar Pradesh","Rampur","72.7","102.2","1405.78","100.0","155.6","1556.0"
"204","1977","12","Uttar Pradesh","Rampur","81.8","141.5","1729.83","91.9","159.4","1734.49"
"204","1978","12","Uttar Pradesh","Rampur","75.1","131.2","1747.0","100.1","181.6","1814.19"
"204","1979","12","Uttar Pradesh","Rampur","71.9","39.0","542.42","100.2","157.0","1566.87"
"204","1980","12","Uttar Pradesh","Rampur","72.7","122.9","1690.51","100.3","198.9","1983.05"
"204","1981","12","Uttar Pradesh","Rampur","75.4","142.0","1883.29","95.7","191.0","1995.82"
"204","1982","12","Uttar Pradesh","Rampur","73.2","137.7","1881.15","98.6","245.6","2490.87"
"204","1983","12","Uttar Pradesh","Rampur","83.8","171.9","2051.31","110.2","258.0","2341.2"
"204","1984","12","Uttar Pradesh","Rampur","91.1","210.5","2310.65","109.2","240.9","2206.04"
"204","1985","12","Uttar Pradesh","Rampur","88.7","182.2","2054.11","112.6","291.0","2584.37"
"204","1986","12","Uttar Pradesh","Rampur","88.7","178.0","2006.76","110.3","245.8","2228.47"
"204","1987","12","Uttar Pradesh","Rampur","93.4","135.0","1445.4","108.4","255.7","2358.86"
"204","1988","12","Uttar Pradesh","Rampur","100.5","245.3","2440.8","114.86","342.5","2981.89"
"204","1989","12","Uttar Pradesh","Rampur","105.6","231.8","2195.08","114.7","221.8","1933.74"
"204","1990","12","Uttar Pradesh","Rampur","105.66","233.0","2205.19","108.63","263.27","2423.55"
"204","1991","12","Uttar Pradesh","Rampur","94.02","214.97","2286.43","107.05","298.0","2783.75"
"204","1992","12","Uttar Pradesh","Rampur","110.51","235.59","2131.84","123.46","362.7","2937.79"
"204","1993","12","Uttar Pradesh","Rampur","117.48","276.48","2353.42","126.77","387.45","3056.32"
"204","1994","12","Uttar Pradesh","Rampur","119.83","285.9","2385.88","124.3","421.5","3390.99"
"204","1995","12","Uttar Pradesh","Rampur","118.8","299.12","2517.85","119.58","397.04","3320.29"
"204","1996","12","Uttar Pradesh","Rampur","121.85","335.39","2752.48","106.47","352.91","3314.64"
"204","1997","12","Uttar Pradesh","Rampur","130.07","329.18","2530.79","113.54","355.42","3130.35"
"204","1998","12","Uttar Pradesh","Rampur","133.56","246.17","1843.14","123.48","399.83","3238.01"
"204","1999","12","Uttar Pradesh","Rampur","133.53","306.75","2297.24","129.14","459.51","3558.23"
"204","2000","12","Uttar Pradesh","Rampur","136.82","308.41","2254.13","133.69","489.04","3658.01"
"204","2001","12","Uttar Pradesh","Rampur","138.95","333.52","2400.29","133.85","466.29","3483.68"
"204","2002","12","Uttar Pradesh","Rampur","134.6","303.3","2253.34","127.62","387.86","3039.18"
"204","2003","12","Uttar Pradesh","Rampur","138.53","293.34","2117.52","139.28","487.3","3498.71"
"204","2004","12","Uttar Pradesh","Rampur","139.11","309.65","2225.94","143.96","429.18","2981.24"
"204","2005","12","Uttar Pradesh","Rampur","145.54","290.16","1993.68","142.68","434.1","3042.47"
"204","2006","12","Uttar Pradesh","Rampur","144.71","303.63","2098.2","141.25","455.64","3225.77"
"204","2007","12","Uttar Pradesh","Rampur","142.49","320.29","2247.81","142.87","482.6","3377.9"
"204","2008","12","Uttar Pradesh","Rampur","144.2","284.65","1973.99","147.22","510.65","3468.62"
"204","2009","12","Uttar Pradesh","Rampur","139.88","313.2","2239.06","147.42","481.96","3269.3"
"204","2010","12","Uttar Pradesh","Rampur","144.8","278.28","1921.82","148.78","507.44","3410.67"
"204","2011","12","Uttar Pradesh","Rampur","144.99","316.84","2185.25","145.98","511.61","3504.66"
"204","2012","12","Uttar Pradesh","Rampur","137.54","312.63","2273.01","140.32","487.18","3471.92"
"204","2013","12","Uttar Pradesh","Rampur","136.97","306.95","2241.0","147.28","508.11","3449.96"
"204","2014","12","Uttar Pradesh","Rampur","132.69","299.88","2260.0","147.85","264.64","1789.92"
"204","2015","12","Uttar Pradesh","Rampur","129.98","293.74","2259.89","133.65","457.5","3423.12"
"205","1966","12","Uttar Pradesh","Bijnor","88.1","58.4","662.88","99.4","97.2","977.87"
"205","1967","12","Uttar Pradesh","Bijnor","96.6","90.9","940.99","106.5","116.9","1097.65"
"205","1968","12","Uttar Pradesh","Bijnor","96.7","49.5","511.89","101.7","135.7","1334.32"
"205","1969","12","Uttar Pradesh","Bijnor","92.7","91.7","989.21","111.1","140.1","1261.03"
"205","1970","12","Uttar Pradesh","Bijnor","95.0","78.1","822.11","117.9","141.9","1203.56"
"205","1971","12","Uttar Pradesh","Bijnor","101.5","123.6","1217.73","127.5","132.8","1041.57"
"205","1972","12","Uttar Pradesh","Bijnor","86.8","73.5","846.77","115.5","110.1","953.25"
"205","1973","12","Uttar Pradesh","Bijnor","95.2","120.2","1262.61","111.0","91.5","824.32"
"205","1974","12","Uttar Pradesh","Bijnor","69.2","41.8","604.05","109.7","113.9","1038.29"
"205","1975","12","Uttar Pradesh","Bijnor","86.3","88.0","1019.7","112.0","129.7","1158.04"
"205","1976","12","Uttar Pradesh","Bijnor","80.4","89.4","1111.94","117.6","133.5","1135.2"
"205","1977","12","Uttar Pradesh","Bijnor","77.4","98.1","1267.44","100.7","137.1","1361.47"
"205","1978","12","Uttar Pradesh","Bijnor","81.7","106.5","1303.55","111.6","145.9","1307.35"
"205","1979","12","Uttar Pradesh","Bijnor","94.9","71.3","751.32","114.7","163.5","1425.46"
"205","1980","12","Uttar Pradesh","Bijnor","94.8","133.5","1408.23","129.0","191.8","1486.82"
"205","1981","12","Uttar Pradesh","Bijnor","84.5","86.2","1020.12","129.7","210.6","1623.75"
"205","1982","12","Uttar Pradesh","Bijnor","65.7","103.3","1572.3","122.4","215.2","1758.17"
"205","1983","12","Uttar Pradesh","Bijnor","77.4","123.3","1593.02","132.1","247.2","1871.31"
"205","1984","12","Uttar Pradesh","Bijnor","86.6","173.7","2005.77","144.9","272.6","1881.3"
"205","1985","12","Uttar Pradesh","Bijnor","84.0","156.1","1858.33","136.4","268.0","1964.81"
"205","1986","12","Uttar Pradesh","Bijnor","72.2","124.6","1725.76","124.0","250.5","2020.16"
"205","1987","12","Uttar Pradesh","Bijnor","48.6","101.6","2090.53","116.5","238.6","2048.07"
"205","1988","12","Uttar Pradesh","Bijnor","69.6","174.1","2501.44","124.0","296.0","2387.1"
"205","1989","12","Uttar Pradesh","Bijnor","61.6","150.4","2441.56","122.9","249.5","2030.11"
"205","1990","12","Uttar Pradesh","Bijnor","60.7","165.8","2731.47","111.95","259.64","2319.25"
"205","1991","12","Uttar Pradesh","Bijnor","54.41","138.07","2537.59","116.79","288.85","2473.24"
"205","1992","12","Uttar Pradesh","Bijnor","62.06","168.41","2713.66","127.32","306.98","2411.09"
"205","1993","12","Uttar Pradesh","Bijnor","64.51","162.4","2517.44","124.63","295.56","2371.5"
"205","1994","12","Uttar Pradesh","Bijnor","63.22","175.32","2773.17","115.84","298.01","2572.6"
"205","1995","12","Uttar Pradesh","Bijnor","58.24","173.09","2972.01","110.7","272.0","2457.09"
"205","1996","12","Uttar Pradesh","Bijnor","56.48","170.14","3012.39","113.43","309.54","2728.91"
"205","1997","12","Uttar Pradesh","Bijnor","62.69","186.42","2973.68","114.07","310.9","2725.52"
"205","1998","12","Uttar Pradesh","Bijnor","65.32","183.99","2816.75","114.2","290.32","2542.21"
"205","1999","12","Uttar Pradesh","Bijnor","63.35","176.3","2782.95","113.04","324.3","2868.9"
"205","2000","12","Uttar Pradesh","Bijnor","65.83","183.36","2785.36","115.9","308.88","2665.06"
"205","2001","12","Uttar Pradesh","Bijnor","64.58","194.57","3012.85","108.59","320.2","2948.71"
"205","2002","12","Uttar Pradesh","Bijnor","52.94","141.98","2681.9","106.24","290.87","2737.86"
"205","2003","12","Uttar Pradesh","Bijnor","55.65","142.74","2564.96","114.54","316.01","2758.95"
"205","2004","12","Uttar Pradesh","Bijnor","44.72","127.73","2856.22","111.55","297.13","2663.65"
"205","2005","12","Uttar Pradesh","Bijnor","57.58","150.5","2613.75","108.77","298.11","2740.74"
"205","2006","12","Uttar Pradesh","Bijnor","53.27","137.59","2582.88","109.46","323.11","2951.85"
"205","2007","12","Uttar Pradesh","Bijnor","48.7","125.43","2575.56","110.83","324.3","2926.1"
"205","2008","12","Uttar Pradesh","Bijnor","56.94","143.66","2523.01","112.2","335.51","2990.29"
"205","2009","12","Uttar Pradesh","Bijnor","60.57","145.5","2402.18","113.74","325.93","2865.57"
"205","2010","12","Uttar Pradesh","Bijnor","59.18","132.72","2242.65","110.02","335.44","3048.9"
"205","2011","12","Uttar Pradesh","Bijnor","57.9","138.66","2394.82","106.86","342.4","3204.19"
"205","2012","12","Uttar Pradesh","Bijnor","16.12","44.27","2746.28","78.24","323.12","4129.86"
"205","2013","12","Uttar Pradesh","Bijnor","52.94","123.3","2329.05","147.96","488.84","3303.87"
"205","2014","12","Uttar Pradesh","Bijnor","54.81","143.38","2615.95","116.55","315.04","2703.05"
"205","2015","12","Uttar Pradesh","Bijnor","51.35","133.0","2590.07","99.7","309.07","3100.0"
"206","1966","12","Uttar Pradesh","Farrukhabad","23.3","14.6","626.61","84.3","108.7","1289.44"
"206","1967","12","Uttar Pradesh","Farrukhabad","23.6","26.7","1131.36","99.3","125.9","1267.88"
"206","1968","12","Uttar Pradesh","Farrukhabad","24.7","14.6","591.09","96.7","100.8","1042.4"
"206","1969","12","Uttar Pradesh","Farrukhabad","25.3","23.9","944.66","106.9","144.9","1355.47"
"206","1970","12","Uttar Pradesh","Farrukhabad","22.9","18.9","825.33","115.7","155.2","1341.4"
"206","1971","12","Uttar Pradesh","Farrukhabad","27.7","25.1","906.14","110.7","144.9","1308.94"
"206","1972","12","Uttar Pradesh","Farrukhabad","23.7","21.5","907.17","119.9","152.5","1271.89"
"206","1973","12","Uttar Pradesh","Farrukhabad","24.4","19.3","790.98","123.1","139.3","1131.6"
"206","1974","12","Uttar Pradesh","Farrukhabad","24.5","11.4","465.31","120.5","150.3","1247.3"
"206","1975","12","Uttar Pradesh","Farrukhabad","25.2","19.8","785.71","116.8","185.9","1591.61"
"206","1976","12","Uttar Pradesh","Farrukhabad","25.3","22.5","889.33","127.7","179.8","1407.99"
"206","1977","12","Uttar Pradesh","Farrukhabad","24.2","27.6","1140.5","118.7","192.6","1622.58"
"206","1978","12","Uttar Pradesh","Farrukhabad","36.3","45.6","1256.2","127.3","199.1","1564.02"
"206","1979","12","Uttar Pradesh","Farrukhabad","28.1","8.5","302.49","130.3","183.5","1408.29"
"206","1980","12","Uttar Pradesh","Farrukhabad","32.2","29.1","903.73","132.1","219.3","1660.11"
"206","1981","12","Uttar Pradesh","Farrukhabad","32.7","36.0","1100.92","125.2","190.8","1523.96"
"206","1982","12","Uttar Pradesh","Farrukhabad","29.1","29.8","1024.05","136.2","281.1","2063.88"
"206","1983","12","Uttar Pradesh","Farrukhabad","35.5","55.6","1566.2","133.5","307.4","2302.62"
"206","1984","12","Uttar Pradesh","Farrukhabad","32.9","37.7","1145.9","127.7","316.3","2476.9"
"206","1985","12","Uttar Pradesh","Farrukhabad","34.7","50.3","1449.57","130.4","323.0","2476.99"
"206","1986","12","Uttar Pradesh","Farrukhabad","32.5","48.9","1504.62","131.7","342.6","2601.37"
"206","1987","12","Uttar Pradesh","Farrukhabad","25.0","28.3","1132.0","133.3","323.4","2426.11"
"206","1988","12","Uttar Pradesh","Farrukhabad","31.1","49.3","1585.21","137.6","389.6","2831.4"
"206","1989","12","Uttar Pradesh","Farrukhabad","25.1","39.9","1589.64","135.2","376.1","2781.8"
"206","1990","12","Uttar Pradesh","Farrukhabad","29.2","54.37","1861.99","135.24","369.32","2730.85"
"206","1991","12","Uttar Pradesh","Farrukhabad","28.22","44.99","1594.26","135.85","377.39","2777.99"
"206","1992","12","Uttar Pradesh","Farrukhabad","28.13","56.81","2019.55","141.12","389.85","2762.54"
"206","1993","12","Uttar Pradesh","Farrukhabad","25.26","47.09","1864.21","146.57","364.49","2486.8"
"206","1994","12","Uttar Pradesh","Farrukhabad","27.01","50.62","1874.12","145.23","443.27","3052.19"
"206","1995","12","Uttar Pradesh","Farrukhabad","26.28","56.72","2158.3","142.26","412.32","2898.36"
"206","1996","12","Uttar Pradesh","Farrukhabad","27.44","57.39","2091.47","143.68","459.48","3197.94"
"206","1997","12","Uttar Pradesh","Farrukhabad","29.06","65.96","2269.79","169.02","520.83","3081.47"
"206","1998","12","Uttar Pradesh","Farrukhabad","31.66","64.26","2029.69","152.62","495.68","3247.8"
"206","1999","12","Uttar Pradesh","Farrukhabad","36.85","78.22","2122.66","151.73","515.78","3399.33"
"206","2000","12","Uttar Pradesh","Farrukhabad","34.44","61.57","1787.75","154.13","532.77","3456.63"
"206","2001","12","Uttar Pradesh","Farrukhabad","37.23","75.13","2018.0","154.01","493.8","3206.29"
"206","2002","12","Uttar Pradesh","Farrukhabad","25.59","54.0","2110.2","146.78","437.79","2982.63"
"206","2003","12","Uttar Pradesh","Farrukhabad","31.6","58.06","1837.34","147.34","483.78","3283.43"
"206","2004","12","Uttar Pradesh","Farrukhabad","33.72","79.37","2353.8","146.26","441.32","3017.37"
"206","2005","12","Uttar Pradesh","Farrukhabad","34.47","80.48","2334.78","144.51","467.57","3235.55"
"206","2006","12","Uttar Pradesh","Farrukhabad","33.29","78.12","2346.65","144.14","486.74","3376.86"
