"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)"
"63","2002","20","Telangana","Adilabad","19.0","3.0","1.0","4.0","20.0","237.0","109.0","399.0","59.0","32.0","1.0","0.0"
"63","2003","20","Telangana","Adilabad","0.0","10.0","15.0","14.0","0.0","152.0","400.0","316.0","104.0","71.0","1.0","0.0"
"63","2004","20","Telangana","Adilabad","23.0","8.0","3.0","15.0","27.0","83.0","218.0","140.0","137.0","32.0","10.0","0.0"
"63","2005","20","Telangana","Adilabad","95.0","12.0","14.0","6.0","11.0","140.0","520.0","168.0","172.0","98.0","0.0","12.0"
"63","2006","20","Telangana","Adilabad","0.0","0.0","42.0","30.0","28.0","119.0","250.0","378.0","308.0","33.0","26.0","0.0"
"63","2007","20","Telangana","Adilabad","0.0","0.0","2.0","22.0","2.0","178.0","172.0","223.0","239.0","30.0","6.0","0.0"
"63","2008","20","Telangana","Adilabad","0.0","6.0","50.0","5.0","0.0","126.0","220.0","379.0","142.0","12.0","1.0","0.0"
"63","2009","20","Telangana","Adilabad","0.0","0.0","0.0","0.0","6.0","101.0","167.0","187.0","123.0","40.0","26.0","1.0"
"63","2010","20","Telangana","Adilabad","16.0","8.0","1.0","5.0","4.0","96.2","405.0","405.3","276.0","105.5","51.5","3.4"
"63","2011","20","Telangana","Adilabad","0.0","26.0","0.2","19.4","9.1","113.2","274.2","313.7","146.2","6.9","0.0","0.0"
"63","2012","20","Telangana","Adilabad","2.9","0.0","0.0","6.5","0.0","76.9","332.2","292.9","250.0","70.8","16.6","0.0"
"63","2013","20","Telangana","Adilabad","2.5","42.5","0.4","13.4","6.4","342.4","594.4","259.1","168.0","174.2","0.6","3.8"
"63","2014","20","Telangana","Adilabad","0.0","7.9","89.6","11.8","37.1","84.8","161.0","214.8","222.5","24.3","6.7","0.9"
"63","2015","20","Telangana","Adilabad","36.4","0.0","58.6","50.3","33.5","277.6","149.5","174.9","173.2","4.9","0.0","4.2"
"64","2012","5","Karnataka","Bangalore","0.1","0.0","2.5","39.4","108.2","14.8","68.5","134.4","44.5","69.8","103.7","15.8"
"64","2013","5","Karnataka","Bangalore","0.0","5.5","2.5","33.9","114.9","87.3","80.0","74.2","258.9","113.1","61.6","3.3"
"64","2014","5","Karnataka","Bangalore","0.0","0.1","16.3","9.1","87.9","77.6","85.4","140.4","192.1","257.3","31.6","3.0"
"64","2015","5","Karnataka","Bangalore","13.4","0.0","25.1","121.7","143.3","94.0","63.8","101.0","214.5","94.1","210.3","7.6"
"65","2000","5","Karnataka","Kolar","0.0","36.0","0.0","17.0","70.0","33.0","62.0","204.0","146.0","204.0","12.0","4.0"
"65","2001","5","Karnataka","Kolar","1.0","0.0","5.0","75.0","24.0","3.0","78.0","69.0","281.0","231.0","26.0","9.0"
"65","2002","5","Karnataka","Kolar","0.0","0.0","10.0","26.0","113.0","84.0","16.0","23.0","99.0","87.0","17.0","3.0"
"65","2003","5","Karnataka","Kolar","-1.0","-1.0","-1.0","10.0","3.0","67.0","89.0","115.0","105.0","175.0","13.0","0.0"
"65","2004","5","Karnataka","Kolar","2.0","1.0","14.0","33.0","172.0","30.0","164.0","38.0","176.0","113.0","28.0","0.0"
"65","2005","5","Karnataka","Kolar","1.0","0.0","11.0","24.0","154.0","81.0","120.0","138.0","224.0","306.0","125.0","15.0"
"65","2006","5","Karnataka","Kolar","0.0","0.0","43.0","13.0","72.0","114.0","27.0","68.0","77.0","85.0","85.0","10.0"
"65","2007","5","Karnataka","Kolar","0.0","0.6","0.0","27.5","118.6","77.3","112.6","143.3","165.6","120.1","24.6","49.8"
"65","2008","5","Karnataka","Kolar","0.0","0.0","0.0","39.0","91.0","35.0","113.0","141.0","135.0","139.0","66.0","3.0"
"65","2009","5","Karnataka","Kolar","0.1","0.0","9.9","14.4","67.2","78.9","18.0","120.6","228.8","32.6","0.0","0.0"
"65","2010","5","Karnataka","Kolar","2.0","1.0","4.0","55.0","142.0","115.0","128.0","66.0","89.0","40.0","158.0","7.0"
"65","2011","5","Karnataka","Kolar","1.0","11.0","2.0","78.0","65.0","33.0","98.0","122.0","38.0","134.0","50.0","10.0"
"65","2012","5","Karnataka","Kolar","0.0","0.0","4.7","65.4","81.3","35.2","129.7","103.8","50.0","120.8","101.3","25.6"
"65","2013","5","Karnataka","Kolar","0.0","16.5","4.9","36.8","76.5","55.6","56.3","59.6","181.6","151.7","20.9","3.4"
"65","2014","5","Karnataka","Kolar","0.0","0.0","13.6","3.5","85.9","71.7","58.3","45.5","74.9","125.5","30.6","8.5"
"65","2015","5","Karnataka","Kolar","5.6","0.0","48.1","81.3","107.1","69.6","51.0","103.2","135.8","101.2","374.9","6.0"
"66","2000","5","Karnataka","Tumkur","0.0","20.0","0.0","23.0","49.0","34.0","36.0","222.0","134.0","263.0","3.0","1.0"
"66","2001","5","Karnataka","Tumkur","0.0","0.0","2.0","77.0","13.0","13.0","48.0","59.0","258.0","120.0","27.0","1.0"
"66","2002","5","Karnataka","Tumkur","10.0","23.0","3.0","13.0","88.0","78.0","29.0","38.0","90.0","125.0","23.0","1.0"
"66","2003","5","Karnataka","Tumkur","-1.0","-1.0","-1.0","27.0","2.0","45.0","64.0","96.0","28.0","214.0","7.0","0.0"
"66","2004","5","Karnataka","Tumkur","0.0","0.0","15.0","60.0","171.0","63.0","148.0","47.0","134.0","97.0","28.0","0.0"
"66","2005","5","Karnataka","Tumkur","0.0","0.0","15.0","50.0","142.0","39.0","169.0","163.0","97.0","281.0","68.0","3.0"
"66","2006","5","Karnataka","Tumkur","0.0","0.0","68.0","18.0","95.0","116.0","46.0","25.0","65.0","55.0","90.0","0.0"
"66","2007","5","Karnataka","Tumkur","0.0","0.0","0.0","26.3","122.8","108.8","92.4","150.1","171.6","140.9","12.7","4.9"
"66","2008","5","Karnataka","Tumkur","0.0","1.0","0.0","37.0","87.0","48.0","119.0","173.0","108.0","123.0","24.0","1.0"
"66","2009","5","Karnataka","Tumkur","0.3","0.0","27.1","23.8","117.5","81.4","42.9","142.0","220.9","68.6","0.0","0.0"
"66","2010","5","Karnataka","Tumkur","4.0","1.0","6.0","57.0","96.0","56.0","118.0","129.0","100.0","117.0","157.0","0.0"
"66","2011","5","Karnataka","Tumkur","0.0","2.0","1.0","63.0","85.0","43.0","62.0","89.0","39.0","123.0","39.0","1.0"
"66","2012","5","Karnataka","Tumkur","0.0","0.0","3.1","117.5","37.7","17.2","40.6","146.3","72.1","38.0","85.7","1.7"
"66","2013","5","Karnataka","Tumkur","0.0","5.8","3.0","22.5","84.9","59.8","41.8","58.9","253.5","95.4","28.3","0.3"
"66","2014","5","Karnataka","Tumkur","0.0","3.9","26.6","24.0","98.4","66.6","48.0","123.3","113.4","172.1","18.7","8.8"
"66","2015","5","Karnataka","Tumkur","0.6","0.0","11.4","88.0","80.5","75.5","34.4","112.6","218.2","136.9","178.2","3.0"
"67","2000","5","Karnataka","Mysore","0.0","21.0","0.0","91.0","67.0","70.0","45.0","185.0","189.0","191.0","42.0","54.0"
"67","2001","5","Karnataka","Mysore","0.0","4.0","1.0","133.0","53.0","44.0","59.0","73.0","140.0","129.0","104.0","3.0"
"67","2002","5","Karnataka","Mysore","1.0","4.0","13.0","27.0","68.0","66.0","37.0","73.0","87.0","190.0","20.0","0.0"
"67","2003","5","Karnataka","Mysore","-1.0","-1.0","-1.0","72.0","32.0","80.0","77.0","97.0","15.0","246.0","14.0","0.0"
"67","2004","5","Karnataka","Mysore","0.0","0.0","9.0","104.0","206.0","59.0","105.0","51.0","99.0","134.0","43.0","0.0"
"67","2005","5","Karnataka","Mysore","0.0","0.0","11.0","101.0","193.0","110.0","146.0","121.0","98.0","292.0","102.0","8.0"
"67","2006","5","Karnataka","Mysore","0.0","0.0","66.0","92.0","163.0","108.0","61.0","55.0","72.0","64.0","68.0","0.0"
